rx (km),ry (km),rz (km),vx (km/sec),vy (km/sec),vz (km/sec),mass (kg),time (sec)
-641278.909610825,56858.113175886014,-6.513918081680825e-14,-0.047366087592297386,-0.5867074388744972,2.260628873725615e-21,202.99449889600106,2267934.9504055567
-641295.2458566934,56655.03874572533,-6.513839249170133e-14,-0.04703042728701162,-0.5867272857137855,2.294587926051947e-21,202.99449889600106,2268281.070087843
-641311.46592393,56451.9574649573,-6.513759241276487e-14,-0.04669476702081146,-0.586747024123419,2.3285465925733383e-21,202.99449889600106,2268627.189770129
-641327.569812547,56248.86937109087,-6.513678058013196e-14,-0.04635910677440728,-0.5867666541170955,2.3625048756669787e-21,202.99449889600106,2268973.3094524154
-641343.5575225456,56045.7745016669,-6.51359569939349e-14,-0.04602344652852803,-0.5867861757084523,2.3964627777093386e-21,202.99449889600106,2269319.4291347014
-641359.429053925,55842.672894184965,-6.513512165430518e-14,-0.04568778626385416,-0.5868055889110709,2.4304203010761375e-21,202.99449889600106,2269665.5488169873
-641375.1844066732,55639.56458617634,-6.513427456137345e-14,-0.045352125961084254,-0.5868248937384702,2.4643774481423565e-21,202.99449889600106,2270011.6684992737
-641390.8235807755,55436.44961513138,-6.513341571526954e-14,-0.045016465600868576,-0.5868440902041134,2.4983342212822615e-21,202.99449889600106,2270357.7881815596
-641406.3465762079,55233.32801856299,-6.513254511612251e-14,-0.04468080516386747,-0.5868631783214033,2.532290622869362e-21,202.99449889600106,2270703.907863846
-641421.7533929396,55030.19983397938,-6.513166276406046e-14,-0.04434514463072602,-0.5868821581036837,2.5662466552764376e-21,202.99449889600106,2271050.027546132
-641437.0440309354,54827.06509885699,-6.513076865921082e-14,-0.04400948398204944,-0.5869010295642402,2.6002023208755466e-21,202.99449889600106,2271396.147228418
-641452.2184901505,54623.92385070406,-6.512986280170014e-14,-0.04367382319846119,-0.586919792716299,2.6341576220379976e-21,202.99449889600106,2271742.2669107043
-641467.2767705368,54420.77612698766,-6.512894519165414e-14,-0.043338162260536404,-0.5869384475730289,2.6681125611343655e-21,202.99449889600106,2272088.3865929903
-641482.2188720354,54217.621965207036,-6.512801582919772e-14,-0.043002501148868374,-0.5869569941475365,2.7020671405345056e-21,202.99449889600106,2272434.5062752767
-641497.0447945847,54014.46140282025,-6.512707471445497e-14,-0.042666839844002276,-0.5869754324528739,2.7360213626075254e-21,202.99449889600106,2272780.6259575626
-641511.7545381127,53811.294477317264,-6.512612184754916e-14,-0.042331178326501365,-0.5869937625020296,2.7699752297217965e-21,202.99449889600106,2273126.745639849
-641526.3481025441,53608.121226147414,-6.512515722860276e-14,-0.04199551657688083,-0.5870119843079374,2.8039287442449753e-21,202.99449889600106,2273472.8653221345
-641540.8254877944,53404.94168678256,-6.512418085773736e-14,-0.04165985457566557,-0.5870300978834696,2.837881908543969e-21,202.99449889600106,2273818.985004421
-641555.1866937724,53201.75589669025,-6.512319273507378e-14,-0.04132419230336577,-0.5870481032414403,2.8718347249849495e-21,202.99449889600106,2274165.104686707
-641569.4317203823,52998.563893306375,-6.512219286073203e-14,-0.04098852974045147,-0.587066000394605,2.9057871959333745e-21,202.99449889600106,2274511.224368993
-641583.5605675187,52795.36571409872,-6.512118123483127e-14,-0.0406528668674111,-0.5870837893556595,2.9397393237539527e-21,202.99449889600106,2274857.3440512796
-641597.5732350725,52592.16139649423,-6.512015785748987e-14,-0.0403172036646847,-0.5871014701372419,2.973691110810659e-21,202.99449889600106,2275203.463733565
-641611.4697229246,52388.95097795213,-6.511912272882534e-14,-0.03998154011273091,-0.58711904275193,3.0076425594667536e-21,202.99449889600106,2275549.5834158515
-641625.250030952,52185.73449589064,-6.511807584895441e-14,-0.039645876191959785,-0.5871365072122433,3.0415936720847493e-21,202.99449889600106,2275895.7030981374
-641638.9141590226,51982.51198776011,-6.511701721799298e-14,-0.03931021188279996,-0.5871538635306424,3.0755444510264244e-21,202.99449889600106,2276241.822780424
-641652.4621069998,51779.28349097037,-6.511594683605615e-14,-0.03897454716563178,-0.5871711117195292,3.109494898652845e-21,202.99449889600106,2276587.9424627097
-641665.8938747382,51576.049042954066,-6.511486470325816e-14,-0.03863888202084551,-0.5871882517912455,3.1434450173243298e-21,202.99449889600106,2276934.062144996
-641679.2094620861,51372.808681139606,-6.511377081971248e-14,-0.03830321642881662,-0.5872052837580756,3.1773948094004606e-21,202.99449889600106,2277280.181827282
-641692.4088688862,51169.562442923976,-6.511266518553172e-14,-0.03796755036988062,-0.5872222076322442,3.2113442772401125e-21,202.99449889600106,2277626.301509568
-641705.4920949723,50966.31036573621,-6.51115478008277e-14,-0.03763188382439135,-0.5872390234259162,3.2452934232014017e-21,202.99449889600106,2277972.4211918544
-641718.4591401737,50763.05248696486,-6.511041866571146e-14,-0.03729621677265447,-0.5872557311511982,3.2792422496417394e-21,202.99449889600106,2278318.5408741403
-641731.3100043111,50559.78884403064,-6.510927778029313e-14,-0.03696054919499416,-0.5872723308201393,3.313190758917788e-21,202.99449889600106,2278664.6605564267
-641744.0446871999,50356.51947431357,-6.510812514468213e-14,-0.036624881071686106,-0.5872888224447269,3.3471389533854803e-21,202.99449889600106,2279010.7802387127
-641756.6631886471,50153.24441521713,-6.510696075898696e-14,-0.036289212383016314,-0.587305206036891,3.3810868354000348e-21,202.99449889600106,2279356.899920999
-641769.1655084532,49949.96370414046,-6.510578462331539e-14,-0.035953543109255894,-0.587321481608502,3.415034407315925e-21,202.99449889600106,2279703.019603285
-641781.5516464133,49746.67737845122,-6.510459673777434e-14,-0.03561787323063577,-0.5873376491713715,3.448981671486893e-21,202.99449889600106,2280049.139285571
-641793.8216023135,49543.38547554973,-6.510339710246992e-14,-0.03528220272740579,-0.587353708737252,3.482928630265969e-21,202.99449889600106,2280395.258967857
-641805.9753759356,49340.08803279554,-6.510218571750745e-14,-0.034946531579767265,-0.5873696603178375,3.5168752860054364e-21,202.99449889600106,2280741.3786501433
-641818.0129670516,49136.78508758065,-6.510096258299137e-14,-0.034610859767940004,-0.5873855039247617,3.55082164105685e-21,202.99449889600106,2281087.4983324297
-641829.9343754295,48933.47667725672,-6.509972769902538e-14,-0.034275187272095824,-0.5874012395696012,3.584767697771051e-21,202.99449889600106,2281433.6180147156
-641841.739600828,48730.16283920777,-6.509848106571229e-14,-0.033939514072424765,-0.5874168672638712,3.618713458498135e-21,202.99449889600106,2281779.7376970015
-641853.4286430015,48526.84361077733,-6.509722268315417e-14,-0.03360384014906877,-0.5874323870190297,3.65265892558747e-21,202.99449889600106,2282125.857379288
-641865.0015016948,48323.51902933249,-6.509595255145224e-14,-0.033268165482179965,-0.5874477988464744,3.68660410138771e-21,202.99449889600106,2282471.977061574
-641876.4581766471,48120.189132236264,-6.509467067070694e-14,-0.03293249005189571,-0.5874631027575443,3.720548988246769e-21,202.99449889600106,2282818.0967438603
-641887.7986675916,47916.853956820385,-6.509337704101782e-14,-0.03259681383831334,-0.5874782987635198,3.7544935885118214e-21,202.99449889600106,2283164.216426146
-641899.0229742527,47713.51354044937,-6.509207166248371e-14,-0.032261136821548984,-0.5874933868756218,3.7884379045293445e-21,202.99449889600106,2283510.336108432
-641910.1310963503,47510.16792044714,-6.509075453520259e-14,-0.0319254589816703,-0.5875083671050122,3.822381938645059e-21,202.99449889600106,2283856.4557907186
-641921.1230335946,47306.8171341703,-6.508942565927161e-14,-0.03158978029876363,-0.5875232394627933,3.8563256932039644e-21,202.99449889600106,2284202.5754730045
-641931.9987856916,47103.46121893529,-6.508808503478711e-14,-0.03125410075286721,-0.5875380039600089,3.8902691705503434e-21,202.99449889600106,2284548.6951552904
-641942.7583523387,46900.10021208194,-6.508673266184467e-14,-0.030918420324029437,-0.5875526606076439,3.92421237302774e-21,202.99449889600106,2284894.814837577
-641953.401733226,46696.734150946286,-6.508536854053901e-14,-0.0305827389922838,-0.5875672094166223,3.958155302978968e-21,202.99449889600106,2285240.9345198628
-641963.928928039,46493.3630728334,-6.508399267096404e-14,-0.030247056737624192,-0.5875816503978117,3.99209796274613e-21,202.99449889600106,2285587.054202149
-641974.3399364534,46289.98701508092,-6.508260505321287e-14,-0.029911373540062954,-0.5875959835620174,4.026040354670584e-21,202.99449889600106,2285933.173884435
-641984.6347581407,46086.60601498627,-6.50812056873778e-14,-0.029575689379564268,-0.587610208919989,4.059982481092961e-21,202.99449889600106,2286279.2935667215
-641994.8133927628,45883.220109879796,-6.507979457355033e-14,-0.029240004236111023,-0.5876243264824136,4.0939243443531836e-21,202.99449889600106,2286625.4132490074
-642004.8758399774,45679.829337051524,-6.507837171182114e-14,-0.02890431808963789,-0.5876383362599222,4.127865946790429e-21,202.99449889600106,2286971.532931294
-642014.8220994325,45476.43373382427,-6.50769371022801e-14,-0.028568630920098037,-0.5876522382630832,4.161807290743148e-21,202.99449889600106,2287317.6526135798
-642024.6521707718,45273.03333748097,-6.507549074501627e-14,-0.02823294270739692,-0.5876660325024097,4.19574837854908e-21,202.99449889600106,2287663.7722958657
-642034.3660536302,45069.628185327994,-6.507403264011791e-14,-0.027897253431449758,-0.5876797189883519,4.229689212545223e-21,202.99449889600106,2288009.891978152
-642043.9637476355,44866.21831466821,-6.507256278767244e-14,-0.027561563072157368,-0.5876932977313031,4.263629795067848e-21,202.99449889600106,2288356.011660438
-642053.4452524105,44662.80376277365,-6.507108118776655e-14,-0.027225871609380687,-0.5877067687415966,4.297570128452513e-21,202.99449889600106,2288702.1313427244
-642062.8105675685,44459.384566949135,-6.506958784048601e-14,-0.026890179022999373,-0.5877201320295058,4.3315102150340385e-21,202.99449889600106,2289048.2510250104
-642072.0596927186,44255.9607644594,-6.506808274591586e-14,-0.026554485292844817,-0.5877333876052471,4.365450057146513e-21,202.99449889600106,2289394.3707072963
-642081.1926274599,44052.53239260239,-6.506656590414032e-14,-0.02621879039876733,-0.5877465354789747,4.39938965712332e-21,202.99449889600106,2289740.4903895827
-642090.2093713873,43849.0994886358,-6.506503731524278e-14,-0.02588309432056889,-0.5877595756607856,4.433329017297096e-21,202.99449889600106,2290086.6100718686
-642099.1099240865,43645.6620898504,-6.506349697930584e-14,-0.025547397038070328,-0.5877725081607169,4.467268139999758e-21,202.99449889600106,2290432.729754155
-642107.8942851381,43442.22023349714,-6.50619448964113e-14,-0.0252116985310443,-0.5877853329887467,4.501207027562506e-21,202.99449889600106,2290778.8494364405
-642116.5624541143,43238.77395685072,-6.506038106664013e-14,-0.024875998779273812,-0.5877980501547928,4.5351456823158025e-21,202.99449889600106,2291124.9691187274
-642125.1144305802,43035.32329718242,-6.505880549007253e-14,-0.02454029776252722,-0.5878106596687144,4.569084106589382e-21,202.99449889600106,2291471.0888010133
-642133.5502140955,42831.86829173296,-6.505721816678784e-14,-0.024204595460533187,-0.587823161540312,4.6030223027122685e-21,202.99449889600106,2291817.2084832992
-642141.8698042107,42628.40897777596,-6.505561909686464e-14,-0.023868891853039025,-0.5878355557793252,4.636960273012749e-21,202.99449889600106,2292163.3281655856
-642150.0732004718,42424.945392545196,-6.505400828038069e-14,-0.023533186919744025,-0.5878478423954365,4.670898019818382e-21,202.99449889600106,2292509.4478478716
-642158.160402415,42221.477573307755,-6.505238571741293e-14,-0.02319748064036622,-0.5878600213982662,4.704835545456017e-21,202.99449889600106,2292855.5675301575
-642166.1314095722,42018.00555729075,-6.505075140803753e-14,-0.02286177299457556,-0.5878720927973781,4.73877285225176e-21,202.99449889600106,2293201.6872124434
-642173.9862214657,41814.52938175451,-6.504910535232982e-14,-0.02252606396206077,-0.5878840566022746,4.772709942530992e-21,202.99449889600106,2293547.80689473
-642181.7248376133,41611.04908391973,-6.504744755036432e-14,-0.02219035352246256,-0.5878959128223996,4.806646818618389e-21,202.99449889600106,2293893.9265770162
-642189.3472575236,41407.56470103105,-6.504577800221481e-14,-0.021854641655432033,-0.5879076614671379,4.840583482837882e-21,202.99449889600106,2294240.046259302
-642196.8534806987,41204.07627032988,-6.504409670795418e-14,-0.021518928340605595,-0.5879193025458135,4.874519937512677e-21,202.99449889600106,2294586.1659415886
-642204.243506635,41000.58382902724,-6.504240366765457e-14,-0.021183213557580093,-0.5879308360676929,4.908456184965272e-21,202.99449889600106,2294932.2856238745
-642211.5173348195,40797.08741436721,-6.50406988813873e-14,-0.020847497285971135,-0.5879422620419812,4.942392227517422e-21,202.99449889600106,2295278.405306161
-642218.6749647349,40593.58706355425,-6.50389823492229e-14,-0.020511779505346217,-0.5879535804778266,4.9763280674901585e-21,202.99449889600106,2295624.5249884464
-642225.7163958541,40390.08281382635,-6.503725407123108e-14,-0.02017606019529179,-0.5879647913843146,5.0102637072038055e-21,202.99449889600106,2295970.644670733
-642232.6416276452,40186.57470238164,-6.503551404748074e-14,-0.019840339335346166,-0.5879758947704743,5.0441991489779434e-21,202.99449889600106,2296316.764353019
-642239.4506595678,39983.06276644253,-6.503376227804e-14,-0.01950461690505814,-0.587986890645273,5.078134395131431e-21,202.99449889600106,2296662.884035305
-642246.1434910741,39779.54704322852,-6.503199876297614e-14,-0.01916889288396204,-0.5879977790176201,5.112069447982414e-21,202.99449889600106,2297009.0037175915
-642252.7201216114,39576.027569928505,-6.503022350235569e-14,-0.018833167251552454,-0.5880085598963652,5.146004309848301e-21,202.99449889600106,2297355.1233998775
-642259.1805506169,39372.504383764775,-6.502843649624437e-14,-0.01849743998734275,-0.588019233290297,5.179938983045771e-21,202.99449889600106,2297701.2430821634
-642265.5247775237,39168.97752192031,-6.502663774470706e-14,-0.018161711070798524,-0.5880297992081477,5.2138734698908015e-21,202.99449889600106,2298047.3627644493
-642271.7528017551,38965.44702161132,-6.502482724780783e-14,-0.017825980481403957,-0.5880402576585861,5.247807772698618e-21,202.99449889600106,2298393.4824467357
-642277.8646227296,38761.91292001477,-6.502300500561004e-14,-0.017490248198595543,-0.588050608650225,5.281741893783744e-21,202.99449889600106,2298739.6021290217
-642283.8602398571,38558.37525433186,-6.502117101817614e-14,-0.01715451420182007,-0.5880608521916153,5.315675835459967e-21,202.99449889600106,2299085.721811308
-642289.7396525401,38354.83406176082,-6.501932528556786e-14,-0.016818778470509804,-0.5880709882912484,5.349609600040341e-21,202.99449889600106,2299431.841493594
-642295.5028601758,38151.28937946977,-6.501746780784608e-14,-0.01648304098405762,-0.5880810169575591,5.3835431898372194e-21,202.99449889600106,2299777.9611758804
-642301.1498621522,37947.741244660225,-6.501559858507089e-14,-0.016147301721875038,-0.5880909381989188,5.417476607162212e-21,202.99449889600106,2300124.0808581663
-642306.680657852,37744.18969449433,-6.501371761730158e-14,-0.01581156066332572,-0.5881007520236411,5.451409854326203e-21,202.99449889600106,2300470.2005404527
-642312.0952466489,37540.63476616804,-6.501182490459668e-14,-0.01547581778779227,-0.5881104584399794,5.485342933639368e-21,202.99449889600106,2300816.320222738
-642317.3936279115,37337.0764968378,-6.500992044701384e-14,-0.015140073074609376,-0.5881200574561298,5.519275847411145e-21,202.99449889600106,2301162.4399050246
-642322.5758009992,37133.51492369367,-6.500800424460999e-14,-0.014804326503130506,-0.5881295490802242,5.5532085979502436e-21,202.99449889600106,2301508.559587311
-642327.6417652661,36929.95008388665,-6.500607629744122e-14,-0.014468578052661392,-0.5881389333203396,5.58714118756467e-21,202.99449889600106,2301854.679269597
-642332.5915200578,36726.38201459212,-6.500413660556284e-14,-0.014132827702518206,-0.5881482101844901,5.621073618561685e-21,202.99449889600106,2302200.7989518833
-642337.4250647129,36522.81075298271,-6.500218516902933e-14,-0.013797075432002688,-0.588157379680632,5.655005893247826e-21,202.99449889600106,2302546.9186341693
-642342.1423985638,36319.23633620108,-6.500022198789442e-14,-0.013461321220377,-0.58816644181666,5.688938013928924e-21,202.99449889600106,2302893.0383164557
-642346.7435209345,36115.658801423546,-6.499824706221098e-14,-0.013125565046922348,-0.5881753966004118,5.722869982910065e-21,202.99449889600106,2303239.1579987416
-642351.2284311428,35912.078185787155,-6.499626039203115e-14,-0.012789806890871905,-0.5881842440396629,5.756801802495616e-21,202.99449889600106,2303585.2776810275
-642355.5971284984,35708.494526463,-6.499426197740621e-14,-0.012454046731477958,-0.5881929841421303,5.790733474989231e-21,202.99449889600106,2303931.3973633135
-642359.8496123049,35504.9078605828,-6.499225181838671e-14,-0.01211828454794475,-0.5882016169154707,5.82466500269383e-21,202.99449889600106,2304277.5170456
-642363.9858818575,35301.31822531218,-6.499022991502234e-14,-0.011782520319495615,-0.5882101423672818,5.858596387911597e-21,202.99449889600106,2304623.6367278863
-642368.0059364456,35097.725657777766,-6.498819626736203e-14,-0.01144675402530605,-0.588218560505101,5.892527632944019e-21,202.99449889600106,2304969.7564101717
-642371.9097753502,34894.13019513084,-6.498615087545388e-14,-0.011110985644562104,-0.5882268713364065,5.926458740091836e-21,202.99449889600106,2305315.8760924586
-642375.6973978449,34690.53187452006,-6.498409373934526e-14,-0.010775215156435385,-0.5882350748686155,5.960389711655062e-21,202.99449889600106,2305661.995774744
-642379.3688031975,34486.93073306435,-6.498202485908267e-14,-0.010439442540058094,-0.5882431711090859,5.994320549933011e-21,202.99449889600106,2306008.1154570305
-642382.9239906671,34283.32680791643,-6.497994423471186e-14,-0.010103667774581418,-0.5882511600651165,6.028251257224245e-21,202.99449889600106,2306354.2351393164
-642382.9239906671,34283.32680791643,-6.497994423471186e-14,-0.010103667774581418,-0.5882511600651165,6.028251257224245e-21,202.99449889600106,2306354.2351393164
-642414.8867899439,31994.897490264088,-6.49557529885656e-14,-0.006329832357926717,-0.5883335695535834,6.4095809364398176e-21,202.99449889600106,2310244.180111803
-642432.1689957756,29706.17394294983,-6.493007841728876e-14,-0.0025556930682456187,-0.5884024386412553,6.79089761575473e-21,202.99449889600106,2314134.125084289
-642434.7693678503,27417.20881996725,-6.490292056513686e-14,0.0012187800881417314,-0.5884577761257638,7.172204539214547e-21,202.99449889600106,2318024.0700567756
-642422.6865487383,25128.054742959375,-6.487427946376885e-14,0.004993617332405662,-0.5884995898446724,7.553504939277526e-21,202.99449889600106,2321914.015029261
-642395.9190630125,22838.76430493143,-6.484415513229213e-14,0.00876884911207079,-0.5885278866725699,7.934802036795885e-21,202.99449889600106,2325803.9600017476
-642354.4653163668,20549.39007404766,-6.481254757730784e-14,0.012544506099792989,-0.588542672517982,8.316099040990063e-21,202.99449889600106,2329693.9049742343
-642298.3235947443,18259.98459736435,-6.477945679295609e-14,0.016320619192196805,-0.5885439523201174,8.697399149418879e-21,202.99449889600106,2333583.84994672
-642227.4920634691,15970.600404617577,-6.474488276096127e-14,0.02009721950865714,-0.5885317300454377,9.078705547943916e-21,202.99449889600106,2337473.7949192068
-642141.9687663803,13681.290012008894,-6.470882545067798e-14,0.023874338390075165,-0.5885060086840487,9.460021410687781e-21,202.99449889600106,2341363.7398916925
-642041.7516249745,11392.105926025657,-6.46712848191363e-14,0.027652007397621428,-0.5884667902459255,9.841349899987743e-21,202.99449889600106,2345253.684864179
-641926.8384375508,9103.100647218955,-6.463226081108825e-14,0.031430258311506726,-0.5884140757569536,1.0222694166342701e-20,202.99449889600106,2349143.6298366655
-641797.2268783605,6814.326674099557,-6.459175335905357e-14,0.03520912312964258,-0.5883478652548023,1.0604057348355373e-20,202.99449889600106,2353033.5748091512
-641652.914496764,4525.836506951465,-6.454976238336627e-14,0.03898863406636708,-0.588268157784618,1.0985442572668033e-20,202.99449889600106,2356923.519781638
-641493.8987163907,2237.6826517085497,-6.450628779222123e-14,0.0427688235511039,-0.5881749513945408,1.1366852953892406e-20,202.99449889600106,2360813.4647541237
-641320.1768343048,-50.08237614394568,-6.446132948172124e-14,0.04654972422699309,-0.5880682431310466,1.1748291594534159e-20,202.99449889600106,2364703.4097266104
-641131.746020178,-2337.4060477061207,-6.441488733592417e-14,0.05033136894954318,-0.5879480290341045,1.212976158491043e-20,202.99449889600106,2368593.354699096
-640928.6033154641,-4624.235816677589,-6.436696122689063e-14,0.0541137907851646,-0.5878143041321636,1.2511266003062228e-20,202.99449889600106,2372483.299671583
-640710.7456325835,-6910.519115455314,-6.431755101473175e-14,0.05789702300976468,-0.5876670624369549,1.2892807914659539e-20,202.99449889600106,2376373.244644069
-640478.1697541093,-9196.20335115309,-6.426665654765762e-14,0.061681099107264575,-0.5875062969381153,1.3274390372901113e-20,202.99449889600106,2380263.1896165553
-640230.8723319622,-11481.235901612225,-6.421427766202605e-14,0.06546605276808756,-0.5873319995976214,1.365601641840669e-20,202.99449889600106,2384153.1345890407
-639968.8498866095,-13765.564111420954,-6.41604141823916e-14,0.06925191788765331,-0.5871441613440559,1.4037689079104055e-20,202.99449889600106,2388043.0795615274
-639692.0988062716,-16049.135287837764,-6.410506592155524e-14,0.07303872856475711,-0.5869427720666747,1.441941137010774e-20,202.99449889600106,2391933.024534014
-639400.6153461324,-18331.896696767737,-6.404823268061444e-14,0.07682651909999327,-0.5867278206092964,1.4801186293592246e-20,202.99449889600106,2395822.9695065
-639094.3956275602,-20613.795558673555,-6.398991424901382e-14,0.08061532399409954,-0.5864992947640095,1.5183016838658043e-20,202.99449889600106,2399712.9144789865
-638773.4356373296,-22894.779044467352,-6.393011040459612e-14,0.08440517794626379,-0.5862571812646789,1.5564905981189807e-20,202.99449889600106,2403602.8594514728
-638437.7312268538,-25174.794271412145,-6.386882091365409e-14,0.08819611585243,-0.5860014657802751,1.594685668370863e-20,202.99449889600106,2407492.804423959
-638087.2781114243,-27453.788298917447,-6.380604553098258e-14,0.09198817280348068,-0.5857321329080102,1.632887189521566e-20,202.99449889600106,2411382.749396445
-637722.0718694533,-29731.708124387707,-6.374178399993165e-14,0.09578138408345489,-0.5854491661662756,1.671095455102941e-20,202.99449889600106,2415272.694368931
-637342.1079417287,-32008.500679004774,-6.36760360524599e-14,0.09957578516768292,-0.5851525479873976,1.7093107572614647e-20,202.99449889600106,2419162.6393414177
-636947.3816306711,-34284.11282348191,-6.360880140918896e-14,0.1033714117208735,-0.5848422597101827,1.747533386740362e-20,202.99449889600106,2423052.5843139035
-636537.8880996021,-36558.491343826434,-6.354007977945818e-14,0.1071682995951905,-0.5845182815722785,1.785763632860985e-20,202.99449889600106,2426942.52928639
-636113.6223720203,-38831.582946992734,-6.346987086138056e-14,0.1109664848282021,-0.5841805927023365,1.8240017835033034e-20,202.99449889600106,2430832.4742588764
-635674.5793308822,-41103.33425658276,-6.339817434189894e-14,0.11476600364085242,-0.5838291711119623,1.8622481250856495e-20,202.99449889600106,2434722.419231363
-635220.7537178936,-43373.69180848188,-6.332498989684361e-14,0.11856689243534599,-0.5834639936874713,1.9005029425435295e-20,202.99449889600106,2438612.364203849
-634752.1401328087,-45642.60204644985,-6.325031719099001e-14,0.1223691877929695,-0.5830850361814397,1.938766519307662e-20,202.99449889600106,2442502.3091763356
-634268.7330327368,-47910.01131773755,-6.31741558781181e-14,0.1261729264719062,-0.5826922732040484,1.9770391372810364e-20,202.99449889600106,2446392.254148821
-633770.5267314609,-50175.86586856193,-6.309650560107194e-14,0.1299781454048953,-0.5822856782142184,2.01532107681519e-20,202.99449889600106,2450282.1991213076
-633257.5153987614,-52440.111839656434,-6.301736599182072e-14,0.13378488169692648,-0.581865223510534,2.0536126166854077e-20,202.99449889600106,2454172.144093794
-632729.6930597516,-54702.69526172495,-6.293673667152047e-14,0.13759317262282036,-0.5814308802219548,2.0919140340651082e-20,202.99449889600106,2458062.08906628
-632187.0535942214,-56963.56205086276,-6.28546172505769e-14,0.14140305562474478,-0.5809826182983078,2.130225604499229e-20,202.99449889600106,2461952.0340387668
-631629.5907359901,-59222.658003993114,-6.277100732870931e-14,0.14521456830971227,-0.580520406500566,2.168547601876563e-20,202.99449889600106,2465841.9790112525
-631057.2980722727,-61479.928794162355,-6.268590649501551e-14,0.14902774844691266,-0.5800442123909054,2.206880298401187e-20,202.99449889600106,2469731.923983739
-630470.1690430533,-63735.31996589936,-6.259931432803804e-14,0.1528426339650692,-0.5795540023225412,2.245223964562746e-20,202.99449889600106,2473621.868956225
-629868.1969404683,-65988.77693047885,-6.251123039583133e-14,0.15665926294967283,-0.5790497414293302,2.2835788691057795e-20,202.99449889600106,2477511.813928711
-629251.3749082056,-68240.24496115014,-6.242165425603027e-14,0.16047767364013996,-0.5785313936151558,2.3219452789978994e-20,202.99449889600106,2481401.7589011975
-628619.6959409049,-70489.66918836965,-6.233058545591995e-14,0.16429790442693762,-0.5779989215430648,2.360323459396848e-20,202.99449889600106,2485291.7038736837
-627973.1528835846,-72736.99459489445,-6.223802353250666e-14,0.16811999384853932,-0.5774522866241986,2.3987136736165025e-20,202.99449889600106,2489181.6488461704
-627311.7384310651,-74982.16601093131,-6.21439680125905e-14,0.1719439805883869,-0.5768914490064528,2.4371161830915913e-20,202.99449889600106,2493071.593818656
-626635.445127415,-77225.1281091864,-6.204841841283891e-14,0.17576990347171978,-0.5763163675629238,2.4755312473413495e-20,202.99449889600106,2496961.538791143
-625944.265365404,-79465.82539987956,-6.195137423986209e-14,0.17959780146231855,-0.5757269998800965,2.513959123931824e-20,202.99449889600106,2500851.4837636286
-625238.1913859682,-81704.20222574618,-6.185283499028962e-14,0.1834277136591971,-0.5751233022457836,2.5524000684370466e-20,202.99449889600106,2504741.4287361153
-624517.2152776971,-83940.20275691559,-6.175280015084895e-14,0.18725967929312554,-0.5745052296368363,2.590854334398797e-20,202.99449889600106,2508631.3737086006
-623781.3289763214,-86173.77098581188,-6.165126919844488e-14,0.1910937377231227,-0.5738727357065703,2.6293221732852042e-20,202.99449889600106,2512521.3186810873
-623030.5242642257,-88404.85072198357,-6.154824160024135e-14,0.19492992843283272,-0.5732257727719609,2.6678038344478217e-20,202.99449889600106,2516411.263653574
-622264.7927699686,-90633.3855868647,-6.14437168137446e-14,0.19876829102677776,-0.5725642918005606,2.706299565077455e-20,202.99449889600106,2520301.20862606
-621484.1259678178,-92859.31900853405,-6.133769428688795e-14,0.202608865226556,-0.571888242397153,2.7448096101585385e-20,202.99449889600106,2524191.1535985465
-620688.5151773082,-95082.59421633919,-6.123017345811875e-14,0.2064516908668513,-0.5711975727901553,2.7833342124220006e-20,202.99449889600106,2528081.0985710323
-619877.951562805,-97303.15423554617,-6.112115375648677e-14,0.21029680789140806,-0.5704922298177266,2.821873612296736e-20,202.99449889600106,2531971.043543519
-619052.4261330893,-99520.94188189997,-6.10106346017348e-14,0.2141442563488544,-0.5697721589136129,2.8604280478594294e-20,202.99449889600106,2535860.9885160048
-618211.9297409601,-101735.89975611976,-6.089861540439123e-14,0.21799407638840554,-0.569037304092709,2.8989977547829346e-20,202.99449889600106,2539750.933488491
-617356.4530828441,-103947.97023838937,-6.078509556586455e-14,0.2218463082554885,-0.5682876079363226,2.9375829662829523e-20,202.99449889600106,2543640.8784609777
-616485.9866984417,-106157.09548269959,-6.067007447853982e-14,0.22570099228715776,-0.5675230115771785,2.9761839130630736e-20,202.99449889600106,2547530.8234334635
-615600.5209703713,-108363.21741121517,-6.055355152587774e-14,0.2295581689074671,-0.5667434546841001,3.014800823258173e-20,202.99449889600106,2551420.76840595
-614700.0461238421,-110566.27770854544,-6.043552608251562e-14,0.23341787862266372,-0.5659488754464032,3.053433922376001e-20,202.99449889600106,2555310.713378436
-613784.5522263453,-112766.21781595393,-6.031599751437063e-14,0.23728016201626084,-0.565139210557991,3.092083433237046e-20,202.99449889600106,2559200.6583509226
-612854.0291873625,-114962.97892550616,-6.019496517874571e-14,0.2411450597439559,-0.5643143952011379,3.130749575912507e-20,202.99449889600106,2563090.603323409
-611908.466758092,-117156.50197418763,-6.007242842443756e-14,0.2450126125284488,-0.5634743630299486,3.169432567660446e-20,202.99449889600106,2566980.5482958946
-610947.8545312051,-119346.72763787596,-5.99483865918474e-14,0.24888286115402908,-0.5626190461535273,3.2081326228599627e-20,202.99449889600106,2570870.4932683813
